"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00029167",17.7851149174594,-4.73498670191662,1.4355143001963,-3.29846014161555,0.000972166808797816,0.361021518377948,"MUSNIGT00035079","RAD54B","ENSMPUG00000008878","RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]","RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]",-26.6301140457889,"DOWN"
"MUSNIGG00029231",4.50099624862788,-4.26140684856358,1.76382075777046,-2.41600901326854,0.0156916729130802,0.999566778617329,"MUSNIGT00035163","OSR2","ENSMPUG00000015246","odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]","odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]",-19.1783519879802,"DOWN"
"MUSNIGG00031081",18.1903498353607,-3.40793762479127,1.30362694770418,-2.61419697620781,0.00894374571830143,0.859062738896454,"MUSNIGT00037376","TRIM6","ENSMPUG00000010049","tripartite motif containing 6 [Source:NCBI gene;Acc:101675015]","tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]",-10.6143022033772,"DOWN"
"MUSNIGG00031159",21.0872195272584,-2.27962467081136,1.04901146297888,-2.17311702613612,0.029771510571512,0.999566778617329,"MUSNIGT00037456","OR52J3","NA","NA","olfactory receptor family 52 subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:14799]",-4.85551617008259,"DOWN"
"MUSNIGG00031268",3.39074388690476,-4.70560744326217,1.96300833916346,-2.3971408319475,0.0165235715038615,0.999566778617329,"MUSNIGT00037586","P4HA3","ENSMPUG00000009330","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]",-26.0932988447354,"DOWN"
"MUSNIGG00031530",1.92976669449586,-4.39303523495385,1.83482016798673,-2.39425929123841,0.0166539708053761,0.999566778617329,"MUSNIGT00037911","KDM4D","ENSMPUG00000012267","lysine demethylase 4D [Source:HGNC Symbol;Acc:HGNC:25498]","lysine demethylase 4D [Source:HGNC Symbol;Acc:HGNC:25498]",-21.0104511389559,"DOWN"
"MUSNIGG00032014",6.58992376129702,-4.90316582287138,1.75019394114118,-2.80149856973814,0.00508658666004614,0.778617692562336,"MUSNIGT00038504","ZW10","ENSMPUG00000003894","zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]","zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]",-29.9226454289635,"DOWN"
"MUSNIGG00032632",60.9584522323009,-2.58613357821858,1.0400692413242,-2.48650135535781,0.0129006078217691,0.936294976305812,"MUSNIGT00039239","LRBA","ENSMPUG00000007098","LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]","LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]",-6.00487235164053,"DOWN"
"MUSNIGG00033148",7.33237944638567,-4.10744888251355,1.60907200750386,-2.55268183360259,0.0106897095495593,0.859062738896454,"MUSNIGT00039831","GAR1","ENSMPUG00000008615","GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]","GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]",-17.2371443783391,"DOWN"
"MUSNIGG00034074",5.72859588599017,-3.28065138821003,1.58115648239821,-2.0748429549706,0.0380010920579618,0.999566778617329,"MUSNIGT00040970","LNX1","ENSMPUG00000005806","ligand of numb-protein X 1 [Source:NCBI gene;Acc:101679410]","ligand of numb-protein X 1 [Source:HGNC Symbol;Acc:HGNC:6657]",-9.71794581408101,"DOWN"
"MUSNIGG00034715",32.3291336056505,-2.17965114883325,1.05990543646834,-2.05645812714761,0.0397383784065349,0.999566778617329,"MUSNIGT00041725","AHCTF1","ENSMPUG00000015820","AT-hook containing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:24618]","AT-hook containing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:24618]",-4.53043992478146,"DOWN"
"MUSNIGG00034879",8.55145782734729,-3.13882268998507,1.13752347564786,-2.75934761539527,0.00579168913086323,0.847639152848846,"MUSNIGT00041918","SWT1","ENSMPUG00000011913","SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]","SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]",-8.80805019182951,"DOWN"
"MUSNIGG00034933",26.880497093443,-2.12796931217241,1.07765353654473,-1.97463214290123,0.048309908636117,0.999566778617329,"MUSNIGT00041986","ANGPTL1","ENSMPUG00000005162","angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]","angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]",-4.37101797869961,"DOWN"
"MUSNIGG00035601",4.69495165504859,-6.22244700237905,2.68401723055451,-2.31833347846783,0.0204312042806292,0.999566778617329,"MUSNIGT00042807","DARC","NA","NA","NA",-74.6694915613886,"DOWN"
"MUSNIGG00035795",3.07197378351054,-4.66379022095075,2.32450412845906,-2.00635919026843,0.0448179390829485,0.999566778617329,"MUSNIGT00043065","S100A16","ENSMPUG00000008338","S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]","S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]",-25.3478279108268,"DOWN"
"MUSNIGG00035802",13.2076762590948,-5.97180107055294,2.81495608189485,-2.12145443723339,0.0338835783313434,0.999566778617329,"MUSNIGT00043073","S100A8","ENSMPUG00000008369","S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]","S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]",-62.7612016806009,"DOWN"
"MUSNIGG00036354",18.4210595592808,-3.63063436772402,1.41868743332702,-2.55915029796921,0.0104928365521139,0.859062738896454,"MUSNIGT00043781","OR2K2","ENSMPUG00000018565","olfactory receptor 2K2 [Source:NCBI gene;Acc:101678131]","olfactory receptor family 2 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:8264]",-12.3859649862652,"DOWN"
"MUSNIGG00036486",4.39021407412983,-4.49561733984007,1.46086036014001,-3.07737649846916,0.00208831353684987,0.517103284315853,"MUSNIGT00043932","BAAT","ENSMPUG00000006883","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]",-22.5587830867889,"DOWN"
"MUSNIGG00036530",3.33987738515306,-2.84224642902817,1.36543561968331,-2.08156751446647,0.037381991258554,0.999566778617329,"MUSNIGT00043991","HEMGN","NA","NA","hemogen [Source:HGNC Symbol;Acc:HGNC:17509]",-7.1713584430533,"DOWN"
"MUSNIGG00036662",5.84540256641771,-5.7085058990217,2.8663400707292,-1.99156616387443,0.0464186789691051,0.999566778617329,"MUSNIGT00044156","DDX58","NA","NA","DExD/H-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:19102]",-52.2915489006724,"DOWN"
"MUSNIGG00037050",3.83948301942201,-1.92354619149909,0.946701339240771,-2.03184057291154,0.0421697982815224,0.999566778617329,"MUSNIGT00044619","HNRNPK","NA","NA","heterogeneous nuclear ribonucleoprotein K [Source:HGNC Symbol;Acc:HGNC:5044]",-3.79354379058988,"DOWN"
"MUSNIGG00037076",8.13503594898059,-3.64067965244516,1.70217319131751,-2.13884208200178,0.0324484600267472,0.999566778617329,"MUSNIGT00044646","NPAP1","NA","NA","nuclear pore associated protein 1 [Source:HGNC Symbol;Acc:HGNC:1190]",-12.4725076788375,"DOWN"
"MUSNIGG00037344",19.3441016922132,-3.90022250028339,1.45114441195018,-2.68768736465169,0.00719487248739299,0.859062738896454,"MUSNIGT00044982","ZNF169","ENSMPUG00000004379","zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]","zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]",-14.930830400979,"DOWN"
"MUSNIGG00037985",6.33291275534303,-6.65829569683787,2.28572493914995,-2.91299079027158,0.00357985159179394,0.627891053152358,"MUSNIGT00045751","FAM179A","NA","NA","NA",-101.005895820465,"DOWN"
"MUSNIGG00038418",6.92806795235575,-6.1191790827444,2.37467472556357,-2.57684937514639,0.00997053878084821,0.859062738896454,"MUSNIGT00046284","SLC4A5","ENSMPUG00000007835","solute carrier family 4 member 5 [Source:NCBI gene;Acc:101672487]","solute carrier family 4 member 5 [Source:HGNC Symbol;Acc:HGNC:18168]",-69.5114667761025,"DOWN"
"MUSNIGG00040385",10.1690514693348,-2.9508227307679,1.47230708485272,-2.0042168927436,0.0450468317754937,0.999566778617329,"MUSNIGT00048671","RSC1A1","ENSMPUG00000018833","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]",-7.73189867139585,"DOWN"
"MUSNIGG00041847",1.85933148881659,-4.3495618078228,2.10505035245043,-2.0662507206821,0.0388048118891075,0.999566778617329,"MUSNIGT00050470","KCNA3","ENSMPUG00000019911","potassium voltage-gated channel subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:6221]","potassium voltage-gated channel subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:6221]",-20.3867769867787,"DOWN"
"MUSNIGG00042057",7.5574894582463,-2.80714343591289,1.40107835493479,-2.00355920568307,0.0451172994629724,0.999566778617329,"MUSNIGT00050735","SF3B4","ENSMPUG00000005563","splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]","splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]",-6.99897393803301,"DOWN"
"MUSNIGG00042130",15.9733640658307,-7.38514843174901,1.84457178744383,-4.00371971534012,6.23542355013738e-05,0.0681148824824077,"MUSNIGT00050823","S100A10","NA","NA","S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]",-167.167250873337,"DOWN"
"MUSNIGG00042222",10.8455469352057,-3.78669490242348,1.83055769122043,-2.06860178216994,0.038583470567663,0.999566778617329,"MUSNIGT00050924","SERPINB9","ENSMPUG00000000446","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]",-13.8009426148664,"DOWN"
"MUSNIGG00042588",5.07630402182389,-3.09309982171777,1.38823338855777,-2.22808343842758,0.025874951472141,0.999566778617329,"MUSNIGT00051341","TRIM38","ENSMPUG00000008733","tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]","tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]",-8.53327665338706,"DOWN"
"MUSNIGG00043405",7.02089437539451,-4.09613197071876,1.80038757812319,-2.27513898701121,0.0228975935400504,0.999566778617329,"MUSNIGT00052330","LRFN2","ENSMPUG00000013704","leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]","leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]",-17.1024602376255,"DOWN"
"MUSNIGG00043432",5.65830243013554,-4.21156746889848,1.47979211244958,-2.84605346485247,0.0044264762217022,0.730715751186487,"MUSNIGT00052363","DNAH8","ENSMPUG00000013864","dynein axonemal heavy chain 8 [Source:NCBI gene;Acc:101682048]","dynein axonemal heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:2952]",-18.5271294900481,"DOWN"
"MUSNIGG00043525",4.41144661227687,-3.7924084345276,1.26650165444048,-2.99439674731654,0.00274988111473046,0.607062941691696,"MUSNIGT00052466","MCM9","ENSMPUG00000014384","minichromosome maintenance 9 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:21484]","minichromosome maintenance 9 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:21484]",-13.8557071164152,"DOWN"
"MUSNIGG00043716",9.93979518592307,-3.76461263505102,1.83552921126395,-2.05096852283746,0.0402700122213605,0.999566778617329,"MUSNIGT00052701","MAP7","ENSMPUG00000014832","microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]","microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]",-13.5913102169295,"DOWN"
"MUSNIGG00043754",5.4780466841261,-3.60430197206818,1.43267705649981,-2.51578117742312,0.0118768897518668,0.880921262875411,"MUSNIGT00052747","CITED2","ENSMPUG00000018884","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]",-12.1619442145882,"DOWN"
"MUSNIGG00044219",0.953728103648188,-3.1710921116897,1.57247968379078,-2.01661881191695,0.0437353083221519,0.999566778617329,"MUSNIGT00053315","SESN1","ENSMPUG00000009860","sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]","sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]",-9.00728375840364,"DOWN"
"MUSNIGG00044426",5.10679536331201,-6.45367936029441,2.73874813025067,-2.35643405430777,0.0184513434784216,0.999566778617329,"MUSNIGT00053578","SOD2","ENSMPUG00000005045","superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]","superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]",-87.6498283340264,"DOWN"
